agent,sample,time_s,x_m,y_m,yaw_rad_unwrapped,yaw_deg_unwrapped,fd_vx_mps,fd_vy_mps,fd_speed_mps,fd_omega_radps,fd_ax_mps2,fd_ay_mps2,fd_acceleration_mps2,fd_alpha_radps2
0,0,0.0,0.5,0.2,0.0,0.0,-5.701698787952125e-05,0.47220575361344563,0.47220575705573414,1.5707963267948963,-0.7392662188835074,-0.04362484741748052,0.7405522734382202,-1.4210854715202004e-14
0,1,0.05,0.49907520011993844,0.2235377287183535,0.07853981633974483,4.5,-0.036934978214586245,0.4693033951206924,0.4707545743670694,1.5707963267948963,-0.7358522301847613,-0.07246949229264832,0.7394121529844104,1.7763568394002505e-15
0,2,0.1,0.49630650217854133,0.24693033951206927,0.15707963267948966,9.0,-0.07364224000635566,0.4649588043841808,0.4707545743670693,1.5707963267948966,-0.7296049468536655,-0.11555807116542738,0.7386995642917451,0.0
0,3,0.15000000000000002,0.491710976119303,0.2700336091567716,0.2356194490192345,13.500000000000002,-0.10989547289995283,0.4577475880041497,0.4707545743670698,1.5707963267948966,-0.7182892365281378,-0.17244598856627213,0.738699564291718,0.0
0,4,0.2,0.4853169548885461,0.29270509831248426,0.3141592653589793,18.0,-0.14547116365916946,0.4477142055275536,0.47075457436707013,1.5707963267948966,-0.7025450342040342,-0.22827071910351382,0.738699564291724,5.329070518200751e-15
0,5,0.25,0.47716385975338604,0.31480502970952695,0.39269908169872414,22.5,-0.18014997632035623,0.43492051609379834,0.4707545743670695,1.570796326794897,-0.6824694081241487,-0.28268808474976925,0.7386995642917481,-1.0658141036401503e-14
0,6,0.30000000000000004,0.4673019572565104,0.33619714992186406,0.471238898038469,27.000000000000004,-0.21371810447158435,0.41944539705257666,0.47075457436706947,1.5707963267948952,-0.658186131199052,-0.3353625843501895,0.7386995642917449,-7.105427357601002e-15
0,7,0.35000000000000003,0.4557920493062277,0.35674956941478464,0.5497787143782138,31.5,-0.24596858944026145,0.4013842576587794,0.4707545743670701,1.5707963267948966,-0.6298449179059951,-0.3859694620987191,0.7386995642917249,2.1316282072803006e-14
0,8,0.4,0.4427050983124843,0.37633557568774195,0.6283185307179586,36.0,-0.27670259626218385,0.3808484508427048,0.47075457436707,1.5707963267948974,-0.5976205012458102,-0.43419670976198743,0.7386995642867464,0.0
0,9,0.45,0.4281217896800093,0.3948344144990551,0.7068583470577035,40.5,-0.3057306395648425,0.3579645866825807,0.47075457436710955,1.5707963267948966,-0.5617115554700107,-0.47974699032804047,0.7386995642866943,0.0
