agent,sample,time_s,x_m,y_m,yaw_rad_unwrapped,yaw_deg_unwrapped,fd_vx_mps,fd_vy_mps,fd_speed_mps,fd_omega_radps,fd_ax_mps2,fd_ay_mps2,fd_acceleration_mps2,fd_alpha_radps2
0,0,0.0,2.3,0.5,4.71238898038469,270.0,-0.4000000000000199,-2.6645352591003757e-15,0.4000000000000199,-3.552713678800501e-14,6.776801342311956e-13,8.881784197001252e-14,6.834756567602253e-13,1.1368683772161603e-12
0,1,0.05,2.28,0.5,4.71238898038469,270.0,-0.3999999999999986,0.0,0.3999999999999986,0.0,1.7763568394002505e-13,1.7763568394002498e-14,1.7852165294699933e-13,2.8421709430404e-13
0,2,0.1,2.26,0.5,4.71238898038469,270.0,-0.40000000000000213,-8.881784197001252e-16,0.40000000000000213,-7.105427357601002e-15,-3.5083047578154947e-14,-4.930380657631322e-30,3.5083047578154947e-14,-3.9443045261050573e-29
0,3,0.15000000000000002,2.2399999999999998,0.5,4.71238898038469,270.0,-0.40000000000000213,0.0,0.40000000000000213,0.0,7.149836278586008e-14,8.881784197001248e-15,7.204791441520402e-14,7.105427357600998e-14
0,4,0.2,2.2199999999999998,0.5,4.71238898038469,270.0,-0.399999999999995,0.0,0.399999999999995,0.0,3.597122599785507e-14,0.0,3.597122599785507e-14,7.105427357601004e-14
0,5,0.25,2.2,0.5,4.71238898038469,270.0,-0.3999999999999986,0.0,0.3999999999999986,7.105427357601002e-15,-1.4299672557172016e-13,0.0,1.4299672557172016e-13,-7.105427357600977e-14
0,6,0.30000000000000004,2.1799999999999997,0.5,4.71238898038469,270.0,-0.40000000000000924,0.0,0.40000000000000924,-7.105427357601002e-15,3.597122599785507e-14,0.0,3.597122599785507e-14,-7.105427357600977e-14
0,7,0.35000000000000003,2.1599999999999997,0.5,4.71238898038469,270.0,-0.399999999999995,0.0,0.399999999999995,0.0,1.780797731498751e-13,0.0,1.780797731498751e-13,7.105427357601004e-14
0,8,0.4,2.14,0.5,4.71238898038469,270.0,-0.3999999999999915,0.0,0.3999999999999915,0.0,-7.149836278586008e-14,0.0,7.149836278586008e-14,0.0
0,9,0.45,2.1200000000000006,0.5,4.71238898038469,270.0,-0.40000000000000213,0.0,0.40000000000000213,0.0,-0.3537728718354676,0.09247998800615778,0.3656607622213973,-7.853981633974459
0,10,0.5,2.1,0.5,4.71238898038469,270.0,-0.4353772871835382,0.009247998800615775,0.43547549606965635,-0.7853981633974456,-0.6930339512069139,0.36934978214587993,0.7853122430579292,-15.707963267948978
0,11,0.55,2.0764622712816467,0.5009247998800616,4.633849164044944,265.5,-0.4693033951206935,0.03693497821458802,0.4707545743670707,-1.5707963267948983,-0.29581517200643415,0.6439424120573983,0.7086384452141278,-7.853981633974449
0,12,0.6000000000000001,2.053069660487931,0.5036934978214588,4.5553093477052,261.0,-0.4649588043841817,0.07364224000635566,0.4707545743670702,-1.5707963267948912,0.1155580711653661,0.7296049468536216,0.7386995642916921,-7.460698725481052e-14
0,13,0.65,2.0299663908432284,0.5082890238806971,4.476769531365455,256.5,-0.4577475880041568,0.10989547289995016,0.4707545743670761,-1.5707963267949054,0.17244598856631743,0.7182892365281468,0.7386995642917373,7.460698725481052e-14
0,14,0.7000000000000001,2.0072949016875157,0.5146830451114539,4.39822971502571,252.0,-0.44771420552755004,0.14547116365917034,0.470754574367067,-1.5707963267948841,0.2282707191035973,0.7025450342040789,0.7386995642917923,6.750155989720952e-14
0,15,0.75,1.985194970290473,0.5228361402466141,4.319689898685965,247.49999999999997,-0.434920516093797,0.180149976320358,0.47075457436706897,-1.5707963267948983,0.2826880847497657,0.6824694081241311,0.7386995642917306,-1.3855583347321954e-13
0,16,0.8,1.9638028500781362,0.5326980427434898,4.241150082346221,243.0,-0.41944539705257355,0.21371810447158346,0.4707545743670663,-1.5707963267948983,0.33536258435020727,0.6581861311990338,0.7386995642917367,7.105427357601002e-14
