agent,sample,time_s,x_m,y_m,yaw_rad_unwrapped,yaw_deg_unwrapped,fd_vx_mps,fd_vy_mps,fd_speed_mps,fd_omega_radps,fd_ax_mps2,fd_ay_mps2,fd_acceleration_mps2,fd_alpha_radps2
0,0,0.0,0.5,0.2,0.0,0.0,0.9999999999999964,-6.661338147750939e-16,0.9999999999999964,0.0,1.545430450278218e-13,2.220446049250313e-14,1.5613004461741016e-13,0.0
0,1,0.05,0.55,0.2,0.0,0.0,1.0000000000000009,0.0,1.0000000000000009,0.0,1.7763568394002505e-14,4.4408920985006246e-15,1.831026719408895e-14,0.0
0,2,0.1,0.6000000000000001,0.2,0.0,0.0,0.9999999999999982,-2.220446049250313e-16,0.9999999999999982,0.0,-1.0658141036401503e-14,-1.2325951644078304e-30,1.0658141036401503e-14,0.0
0,3,0.15000000000000002,0.65,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.7763568394002505e-14,2.220446049250312e-15,1.790180836524724e-14,0.0
0,4,0.2,0.7000000000000001,0.2,0.0,0.0,1.0,0.0,1.0,0.0,8.881784197001252e-15,4.440892098500628e-15,9.930136612989092e-15,0.0
0,5,0.25,0.75,0.2,0.0,0.0,1.0000000000000009,4.440892098500626e-16,1.0000000000000009,0.0,1.7763568394002505e-15,-4.44089209850061e-15,4.782987168225439e-15,0.0
0,6,0.30000000000000004,0.8,0.2,0.0,0.0,1.0,-4.440892098500626e-16,1.0,0.0,-8.881784197001252e-15,-4.44089209850061e-15,9.930136612989085e-15,0.0
0,7,0.35000000000000003,0.8500000000000001,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500628e-15,4.440892098500628e-15,0.0
0,8,0.4,0.9,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,9,0.45,0.9500000000000001,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.7763568394002505e-14,4.440892098500628e-15,1.831026719408895e-14,0.0
0,10,0.5,1.0,0.2,0.0,0.0,1.0000000000000018,4.440892098500626e-16,1.0000000000000018,0.0,1.7763568394002505e-15,9.86076131526264e-30,1.7763568394002505e-15,0.0
