agent,sample,time_s,x_m,y_m,yaw_rad_unwrapped,yaw_deg_unwrapped,fd_vx_mps,fd_vy_mps,fd_speed_mps,fd_omega_radps,fd_ax_mps2,fd_ay_mps2,fd_acceleration_mps2,fd_alpha_radps2
0,0,0.0,0.512132034356,0.512132034356,0.7853981633974483,45.0,0.19999999999999307,-1.7763568394002505e-15,0.19999999999999307,-3.552713678800501e-15,2.1183055309847987e-13,6.217248937900877e-14,2.2076594316513328e-13,1.2434497875801753e-13
0,1,0.05,0.5221320343559999,0.512132034356,0.7853981633974483,45.0,0.20000000000000018,0.0,0.20000000000000018,0.0,7.105427357601002e-14,8.88178419700125e-15,7.160723346098895e-14,1.77635683940025e-14
0,2,0.1,0.532132034356,0.512132034356,0.7853981633974483,45.0,0.20000000000000018,-8.881784197001252e-16,0.20000000000000018,-1.7763568394002505e-15,-9.103828801926284e-15,-4.930380657631322e-30,9.103828801926284e-15,-9.860761315262643e-30
0,3,0.15000000000000002,0.542132034356,0.512132034356,0.7853981633974483,45.0,0.1999999999999993,0.0,0.1999999999999993,0.0,-9.103828801926284e-15,8.881784197001248e-15,1.2718718071287044e-14,1.7763568394002495e-14
0,4,0.2,0.552132034356,0.512132034356,0.7853981633974483,45.0,0.1999999999999993,0.0,0.1999999999999993,0.0,1.7985612998927536e-14,8.881784197001255e-15,2.005912175219275e-14,8.881784197001255e-15
0,5,0.25,0.5621320343559999,0.512132034356,0.7853981633974483,45.0,0.20000000000000107,8.881784197001252e-16,0.20000000000000107,8.881784197001252e-16,1.8207657603852567e-14,-8.88178419700122e-15,2.025845220991058e-14,-8.88178419700122e-15
0,6,0.30000000000000004,0.572132034356,0.512132034356,0.7853981633974483,45.0,0.20000000000000107,-8.881784197001252e-16,0.20000000000000107,-8.881784197001252e-16,-9.325873406851315e-15,-8.88178419700122e-15,1.2878587085651794e-14,-8.88178419700122e-15
0,7,0.35000000000000003,0.582132034356,0.512132034356,0.7853981633974483,45.0,0.20000000000000018,0.0,0.20000000000000018,0.0,-8.881784197001252e-15,8.881784197001255e-15,1.2560739669470203e-14,8.881784197001255e-15
0,8,0.4,0.592132034356,0.512132034356,0.7853981633974483,45.0,0.20000000000000018,0.0,0.20000000000000018,0.0,0.0,0.0,0.0,0.0
0,9,0.45,0.602132034356,0.512132034356,0.7853981633974483,45.0,0.20000000000000018,0.0,0.20000000000000018,0.0,-0.9999999999999969,-0.9999999999999968,1.4142135623730905,8.881784197001255e-15
